Kategori,Şehir,İlçe,Firma Adı,Adres,Açıklama,Telefon,E-posta,Web Sitesi,Enlem,Boylam
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Kobay Kroni̇k Tattoo- Kroni̇k Tattoo Vücut Süsleme Hedi̇yeli̇k Eşya Teksti̇l San. Ve Diş Ti̇c.Ltd.Şti̇.,"Meşrutiyet Mah. Rumeli Cad. 42 Şişli, İstanbul",Yok,5358408383,veri yok,veri yok,41.05314,28.989282
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,İstanbul Dövme Salonu(Fatma Arı),"Merkez Mah. Oktay Cebeci Sok. 22 K:5 D:12 Şişli, İstanbul",Yok,5372666090,veri yok,veri yok,41.057787,28.985227
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,İsi̇s Tattoo Piercing(Murat Aykır),"Atatürk Mah. İkitelli Cad. 148 Küçükçekmece, İstanbul",Yok,5302473809,veri yok,veri yok,41.053409,28.79552
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Si̇li̇vri̇ Tattoo,"Alibey Mah. Özkan Taşkın Sok. 5/H Silivri, İstanbul",Yok,5334339924,veri yok,veri yok,41.075531,28.252121
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Endless Tattoo(Diğdem Cındık),"Zeytinlik Mah. Yakut Sok. 5 D:1 Bakırköy, İstanbul",Yok,2125713501,veri yok,veri yok,40.978982,28.873645
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Di̇agon Tattoo(Kemal Sonat Gökdel),"Bağdat Cad. Erenköy, Kadıköy, İstanbul",Yok,2163550011,veri yok,veri yok,40.972132,29.058594
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Yellow Tattoo(Tamer Sarı),"Kaynarca Mah. E-5 Yanyol Cad. 5 Dk:2 Pendik, İstanbul",Yok,5436054330,tattooshop34@outlook.com.tr,veri yok,40.876979,29.261898
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Ekinoks Toto(Sercan Düz),"Cevizlik Mah. Hamdi Paşa Mektebi Sok. 30 Dk:2 Bakırköy, İstanbul",Yok,5355861680,veri yok,veri yok,40.97603,28.876199
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Mia Tattoo(Şevkiye Akcaoğlu),"Bahçeşehir 1. Kısım Mah. Başakşehir, İstanbul",Yok,5364710017,veri yok,veri yok,41.067963,28.695471
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Negati̇f Body Art Workshop(Çağatay Ateş),"Caferağa Mah. Kadife Sok. 6/1 Kadıköy, İstanbul",Yok,5365545644,veri yok,http://www.negatifbodyart.net,40.986991,29.026764
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sancaktepe,Redcat Tattoo,"Hamam Sok. 10 Bebek, Beşiktaş, İstanbul",Yok,2122874535,veri yok,veri yok,41.077156,29.042623
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Tattoo Art,"Yenişehir Mah. Barajyolu Cad. 40 Ataşehir, İstanbul",Yok,2166290314,veri yok,veri yok,40.994048,29.135772
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Inkcity Tattoo- Bugün Emlak Danişmanliği İnşaat Dövme Sanatlari Teksi̇l San. Ve Ti̇c.Ltd.Şti̇.,"Katip Mustafa Çelebi Mah. Meşelik Sok. 3/C Beyoğlu, İstanbul",Yok,2122454554,veri yok,veri yok,41.03568,28.983484
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Redwolf Tattoo,"Asmalı Mescit Mah. İstiklal Cad. 108 Aznavur Pasajı K:5 Beyoğlu, İstanbul",Yok,5055715829,redwolftattoo@hotmail.com,http://www.redwolftattoo.com,41.033307,28.976791
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Horoz Tattoo(Tolga Hasan Uçağı),"Zeytinlik Mah. Yakut Sok. 36/A Bakırköy, İstanbul",Yok,2126608882,veri yok,veri yok,40.978803,28.870696
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Angel Tattoo(İsmail Mete İpek),"Merkez Mah. Şamlı Sok. 33/D Avcılar, İstanbul",Yok,2125092064,veri yok,http://angeltattoostudio.com,40.981081,28.720608
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Atv Sevgi̇ İzi̇ Projesi̇,"Çobançeşme Mah. Bahçelievler, İstanbul",Yok,5301513151,i.cananguney@hotmail.com,http://www.benibuldular.com,41.001916,28.863373
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Crazy World Tattoo,"Duatepe Mah. Ergenekon Cad. 85/A Şişli, İstanbul",Yok,2122403779,crazyworldtattoo@hotmail.com,veri yok,41.053283181216,28.983112661404
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Veli̇ Doğan Sokak 44 Tattoo(Çilveli Doğan),"Cumhuriyet Mah. Teyyareci Fehmi Sok. 16 K:2 Osmanbey, Şişli, İstanbul",Dövme Yapımı,5353404971,veri yok,veri yok,41.052425,28.986076
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Shadows Tattoo(Çoşkun Tağrikulu),"Kuloğlu Mah. İstiklal Cad. 131 Atlas Pasajı Dk:7 Beyoğlu, İstanbul",Yok,2122438503,veri yok,http://shadowstattoo.com,41.033668,28.97975
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Studio Kirmizi Tattoo Shop(Atalay İşigüzel),"Hüseyinağa Mah. Balo Sok. 3 D:2 Beyoğlu, İstanbul",Yok,2122510018,info@studiokirmizi.com,http://studiokirmizi.com,41.034349,28.978579
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Brainers Ink,"Caferağa Mah. Bahariye Cad. 70 Beyaz Saray Apt. D:2 Kadıköy, İstanbul",Yok,2163300980,info@brainersink.com,http://www.brainersink.com,40.986949,29.028109
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Tattoo Mix(Mehmet Ali Pehlivan),"Firuzağa Mah. Defterdar Yokuşu 45 Beyoğlu, İstanbul",Yok,2122962419,1tattoomix@gmail.com,http://www.tattoomix.com.tr,41.060062,28.987462
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Golden Arrowe(Nurhan Şener Öner),"Caferağa Mah. Sakızgülü Sok. 21 Işık Apt. D:1 Kadıköy, İstanbul",Yok,2163474556,veri yok,veri yok,40.987543,29.026979
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Aragon Art Tattoo & Piercing,"Atakent Mah. 242. Sok. 19 Küçükçekmece, İstanbul",Yok,5325775354,info@dovme.net,http://www.dovme.net,41.037949792593,28.783996196593
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Miller Ink. Dövme Salonu(Timuçin Değirmenci),"Hürriyet Mah. Cumhuriyet Cad. 16 Önay Garden Residance K:7 D:175 Esenyurt, İstanbul",Yok,5302329959,timucindegirmenci01@gmail.com,http://timucindegirmenci.com,41.016641714669,28.653096457675
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Ghetta Tattoo(Okan Kuduoğlu),"Yalı Mah. Fırın Sok. 6/B Maltepe, İstanbul",Yok,2163527988,veri yok,veri yok,40.921231,29.128879
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Amazon Dövme(Nimet Arıkan),"Türkali Mah. Yeniyol Sok. 1 D:1 Beşiktaş, İstanbul",Yok,5323868930,info@amazondovme.com,http://www.amazondovme.com,41.045446,29.002764
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Tattoo Park(Ümit Taner Tuncalı),"Kuştepe Mah. Mecidiyeköy Yolu Cad. 12 Şişli, İstanbul",Yok,2122132264,tattooparkdovme@outlook.com,http://www.tattooparkdovme.com,41.06737,28.9922
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Red & Black Tattoo,"Piri Mehmet Paşa Mah. Silivri, İstanbul",Yok,5514068978,veri yok,veri yok,41.077774,28.240077
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Çinar Tattoo(Çınar Topaklı),"Bozca Sok. 8 Cesur Apt. Beşiktaş, İstanbul",Yok,5353129232,veri yok,veri yok,41.04645102,29.00181888
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Golden Arrow(Nurhan Şener Öner),"Caferağa Mah. Sakız Gülü Sok. 24/5 Göynük Apt. Kadıköy, İstanbul",Yok,2164505490,veri yok,veri yok,40.987233,29.02749
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Deveni̇nnali Tattoo And Pi̇erci̇ng Studi̇o(Elif Göktaş Serdaroğlu),"Taksim, Beyoğlu, İstanbul",Yok,5415425626,veri yok,veri yok,41.03791,28.984977
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Tattoo Royal(Yusuf Zorşahin),"Bahçeşehir 1. Kısım Mah. 3. Cad. 50 Kc Grup E Çrş. K:1 Başakşehir, İstanbul",Yok,5318152630,veri yok,veri yok,41.08046796,28.69064316
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Hefen Art Store,"Ortamahalle Mah. Demirkapı Cad. Özen Sok. 17 Bayrampaşa, İstanbul",Yok,5314082925,veri yok,http://www.hefenart.com,41.036094,28.909477
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Black Sea Tattoo(Ruhsel Donbalak),"İstiklal Cad. 165/1 Beyoğlu, İstanbul",Yok,2122528055,veri yok,veri yok,41.032642,28.976593
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Lucky Hands,"Katip Mustafa Çelebi Mah. Abdullah Sok. 1 Bengisu Apt. Beyoğlu, İstanbul",Yok,5319470540,veri yok,veri yok,41.03526501,28.98365688
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Kobay Kroni̇k Tattoo- Kroni̇k Tattoo Vücut Süsleme Hedi̇yeli̇k Eşya Teksti̇l San. Ve Diş Ti̇c.Ltd.Şti̇.,"Meşrutiyet Mah. Rumeli Cad. 42 Şişli, İstanbul",Yok,5358408383,veri yok,veri yok,41.05314,28.989282
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,İstanbul Dövme Salonu(Fatma Arı),"Merkez Mah. Oktay Cebeci Sok. 22 K:5 D:12 Şişli, İstanbul",Yok,5372666090,veri yok,veri yok,41.057787,28.985227
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,İsi̇s Tattoo Piercing(Murat Aykır),"Atatürk Mah. İkitelli Cad. 148 Küçükçekmece, İstanbul",Yok,5302473809,veri yok,veri yok,41.053409,28.79552
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Si̇li̇vri̇ Tattoo,"Alibey Mah. Özkan Taşkın Sok. 5/H Silivri, İstanbul",Yok,5334339924,veri yok,veri yok,41.075531,28.252121
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Endless Tattoo(Diğdem Cındık),"Zeytinlik Mah. Yakut Sok. 5 D:1 Bakırköy, İstanbul",Yok,2125713501,veri yok,veri yok,40.978982,28.873645
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Di̇agon Tattoo(Kemal Sonat Gökdel),"Bağdat Cad. Erenköy, Kadıköy, İstanbul",Yok,2163550011,veri yok,veri yok,40.972132,29.058594
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Yellow Tattoo(Tamer Sarı),"Kaynarca Mah. E-5 Yanyol Cad. 5 Dk:2 Pendik, İstanbul",Yok,5436054330,tattooshop34@outlook.com.tr,veri yok,40.876979,29.261898
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Ekinoks Toto(Sercan Düz),"Cevizlik Mah. Hamdi Paşa Mektebi Sok. 30 Dk:2 Bakırköy, İstanbul",Yok,5355861680,veri yok,veri yok,40.97603,28.876199
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Mia Tattoo(Şevkiye Akcaoğlu),"Bahçeşehir 1. Kısım Mah. Başakşehir, İstanbul",Yok,5364710017,veri yok,veri yok,41.067963,28.695471
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Negati̇f Body Art Workshop(Çağatay Ateş),"Caferağa Mah. Kadife Sok. 6/1 Kadıköy, İstanbul",Yok,5365545644,veri yok,http://www.negatifbodyart.net,40.986991,29.026764
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sariyer,Redcat Tattoo,"Hamam Sok. 10 Bebek, Beşiktaş, İstanbul",Yok,2122874535,veri yok,veri yok,41.077156,29.042623
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Tattoo Art,"Yenişehir Mah. Barajyolu Cad. 40 Ataşehir, İstanbul",Yok,2166290314,veri yok,veri yok,40.994048,29.135772
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Inkcity Tattoo- Bugün Emlak Danişmanliği İnşaat Dövme Sanatlari Teksi̇l San. Ve Ti̇c.Ltd.Şti̇.,"Katip Mustafa Çelebi Mah. Meşelik Sok. 3/C Beyoğlu, İstanbul",Yok,2122454554,veri yok,veri yok,41.03568,28.983484
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Redwolf Tattoo,"Asmalı Mescit Mah. İstiklal Cad. 108 Aznavur Pasajı K:5 Beyoğlu, İstanbul",Yok,5055715829,redwolftattoo@hotmail.com,http://www.redwolftattoo.com,41.033307,28.976791
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Horoz Tattoo(Tolga Hasan Uçağı),"Zeytinlik Mah. Yakut Sok. 36/A Bakırköy, İstanbul",Yok,2126608882,veri yok,veri yok,40.978803,28.870696
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Angel Tattoo(İsmail Mete İpek),"Merkez Mah. Şamlı Sok. 33/D Avcılar, İstanbul",Yok,2125092064,veri yok,http://angeltattoostudio.com,40.981081,28.720608
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Atv Sevgi̇ İzi̇ Projesi̇,"Çobançeşme Mah. Bahçelievler, İstanbul",Yok,5301513151,i.cananguney@hotmail.com,http://www.benibuldular.com,41.001916,28.863373
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Crazy World Tattoo,"Duatepe Mah. Ergenekon Cad. 85/A Şişli, İstanbul",Yok,2122403779,crazyworldtattoo@hotmail.com,veri yok,41.053283181216,28.983112661404
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Veli̇ Doğan Sokak 44 Tattoo(Çilveli Doğan),"Cumhuriyet Mah. Teyyareci Fehmi Sok. 16 K:2 Osmanbey, Şişli, İstanbul",Dövme Yapımı,5353404971,veri yok,veri yok,41.052425,28.986076
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Shadows Tattoo(Çoşkun Tağrikulu),"Kuloğlu Mah. İstiklal Cad. 131 Atlas Pasajı Dk:7 Beyoğlu, İstanbul",Yok,2122438503,veri yok,http://shadowstattoo.com,41.033668,28.97975
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Studio Kirmizi Tattoo Shop(Atalay İşigüzel),"Hüseyinağa Mah. Balo Sok. 3 D:2 Beyoğlu, İstanbul",Yok,2122510018,info@studiokirmizi.com,http://studiokirmizi.com,41.034349,28.978579
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Brainers Ink,"Caferağa Mah. Bahariye Cad. 70 Beyaz Saray Apt. D:2 Kadıköy, İstanbul",Yok,2163300980,info@brainersink.com,http://www.brainersink.com,40.986949,29.028109
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Tattoo Mix(Mehmet Ali Pehlivan),"Firuzağa Mah. Defterdar Yokuşu 45 Beyoğlu, İstanbul",Yok,2122962419,1tattoomix@gmail.com,http://www.tattoomix.com.tr,41.060062,28.987462
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Golden Arrowe(Nurhan Şener Öner),"Caferağa Mah. Sakızgülü Sok. 21 Işık Apt. D:1 Kadıköy, İstanbul",Yok,2163474556,veri yok,veri yok,40.987543,29.026979
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Aragon Art Tattoo & Piercing,"Atakent Mah. 242. Sok. 19 Küçükçekmece, İstanbul",Yok,5325775354,info@dovme.net,http://www.dovme.net,41.037949792593,28.783996196593
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Miller Ink. Dövme Salonu(Timuçin Değirmenci),"Hürriyet Mah. Cumhuriyet Cad. 16 Önay Garden Residance K:7 D:175 Esenyurt, İstanbul",Yok,5302329959,timucindegirmenci01@gmail.com,http://timucindegirmenci.com,41.016641714669,28.653096457675
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Ghetta Tattoo(Okan Kuduoğlu),"Yalı Mah. Fırın Sok. 6/B Maltepe, İstanbul",Yok,2163527988,veri yok,veri yok,40.921231,29.128879
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Amazon Dövme(Nimet Arıkan),"Türkali Mah. Yeniyol Sok. 1 D:1 Beşiktaş, İstanbul",Yok,5323868930,info@amazondovme.com,http://www.amazondovme.com,41.045446,29.002764
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Tattoo Park(Ümit Taner Tuncalı),"Kuştepe Mah. Mecidiyeköy Yolu Cad. 12 Şişli, İstanbul",Yok,2122132264,tattooparkdovme@outlook.com,http://www.tattooparkdovme.com,41.06737,28.9922
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Red & Black Tattoo,"Piri Mehmet Paşa Mah. Silivri, İstanbul",Yok,5514068978,veri yok,veri yok,41.077774,28.240077
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Çinar Tattoo(Çınar Topaklı),"Bozca Sok. 8 Cesur Apt. Beşiktaş, İstanbul",Yok,5353129232,veri yok,veri yok,41.04645102,29.00181888
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Golden Arrow(Nurhan Şener Öner),"Caferağa Mah. Sakız Gülü Sok. 24/5 Göynük Apt. Kadıköy, İstanbul",Yok,2164505490,veri yok,veri yok,40.987233,29.02749
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Deveni̇nnali Tattoo And Pi̇erci̇ng Studi̇o(Elif Göktaş Serdaroğlu),"Taksim, Beyoğlu, İstanbul",Yok,5415425626,veri yok,veri yok,41.03791,28.984977
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Tattoo Royal(Yusuf Zorşahin),"Bahçeşehir 1. Kısım Mah. 3. Cad. 50 Kc Grup E Çrş. K:1 Başakşehir, İstanbul",Yok,5318152630,veri yok,veri yok,41.08046796,28.69064316
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Hefen Art Store,"Ortamahalle Mah. Demirkapı Cad. Özen Sok. 17 Bayrampaşa, İstanbul",Yok,5314082925,veri yok,http://www.hefenart.com,41.036094,28.909477
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Black Sea Tattoo(Ruhsel Donbalak),"İstiklal Cad. 165/1 Beyoğlu, İstanbul",Yok,2122528055,veri yok,veri yok,41.032642,28.976593
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Lucky Hands,"Katip Mustafa Çelebi Mah. Abdullah Sok. 1 Bengisu Apt. Beyoğlu, İstanbul",Yok,5319470540,veri yok,veri yok,41.03526501,28.98365688
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Kobay Kroni̇k Tattoo- Kroni̇k Tattoo Vücut Süsleme Hedi̇yeli̇k Eşya Teksti̇l San. Ve Diş Ti̇c.Ltd.Şti̇.,"Meşrutiyet Mah. Rumeli Cad. 42 Şişli, İstanbul",Yok,5358408383,veri yok,veri yok,41.05314,28.989282
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,İstanbul Dövme Salonu(Fatma Arı),"Merkez Mah. Oktay Cebeci Sok. 22 K:5 D:12 Şişli, İstanbul",Yok,5372666090,veri yok,veri yok,41.057787,28.985227
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,İsi̇s Tattoo Piercing(Murat Aykır),"Atatürk Mah. İkitelli Cad. 148 Küçükçekmece, İstanbul",Yok,5302473809,veri yok,veri yok,41.053409,28.79552
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Si̇li̇vri̇ Tattoo,"Alibey Mah. Özkan Taşkın Sok. 5/H Silivri, İstanbul",Yok,5334339924,veri yok,veri yok,41.075531,28.252121
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Endless Tattoo(Diğdem Cındık),"Zeytinlik Mah. Yakut Sok. 5 D:1 Bakırköy, İstanbul",Yok,2125713501,veri yok,veri yok,40.978982,28.873645
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Di̇agon Tattoo(Kemal Sonat Gökdel),"Bağdat Cad. Erenköy, Kadıköy, İstanbul",Yok,2163550011,veri yok,veri yok,40.972132,29.058594
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Yellow Tattoo(Tamer Sarı),"Kaynarca Mah. E-5 Yanyol Cad. 5 Dk:2 Pendik, İstanbul",Yok,5436054330,tattooshop34@outlook.com.tr,veri yok,40.876979,29.261898
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Ekinoks Toto(Sercan Düz),"Cevizlik Mah. Hamdi Paşa Mektebi Sok. 30 Dk:2 Bakırköy, İstanbul",Yok,5355861680,veri yok,veri yok,40.97603,28.876199
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Mia Tattoo(Şevkiye Akcaoğlu),"Bahçeşehir 1. Kısım Mah. Başakşehir, İstanbul",Yok,5364710017,veri yok,veri yok,41.067963,28.695471
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Negati̇f Body Art Workshop(Çağatay Ateş),"Caferağa Mah. Kadife Sok. 6/1 Kadıköy, İstanbul",Yok,5365545644,veri yok,http://www.negatifbodyart.net,40.986991,29.026764
Dovme-Piercing-Ve-Ekipmanlari,Istanbul,Sultanbeyli,Redcat Tattoo,"Hamam Sok. 10 Bebek, Beşiktaş, İstanbul",Yok,2122874535,veri yok,veri yok,41.077156,29.042623
